"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 17 18:06:06 GMT 2023","Sun Sep 17 18:06:09 GMT 2023","3014","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'en' language",""
"failed","Sun Sep 17 18:16:19 GMT 2023","Sun Sep 17 18:16:38 GMT 2023","19142","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"passed","Sun Sep 17 18:18:11 GMT 2023","Sun Sep 17 18:18:18 GMT 2023","7439","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language",""
"failed","Sun Sep 17 18:12:45 GMT 2023","Sun Sep 17 18:13:07 GMT 2023","22278","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"failed","Sun Sep 17 18:14:08 GMT 2023","Sun Sep 17 18:14:13 GMT 2023","4906","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"failed","Sun Sep 17 18:17:38 GMT 2023","Sun Sep 17 18:17:43 GMT 2023","5158","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"failed","Sun Sep 17 18:09:51 GMT 2023","Sun Sep 17 18:10:20 GMT 2023","29153","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language",""
"failed","Sun Sep 17 18:14:13 GMT 2023","Sun Sep 17 18:14:45 GMT 2023","32181","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"failed","Sun Sep 17 18:11:24 GMT 2023","Sun Sep 17 18:11:50 GMT 2023","26376","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language",""
"passed","Sun Sep 17 18:17:44 GMT 2023","Sun Sep 17 18:18:11 GMT 2023","27143","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"failed","Sun Sep 17 18:07:42 GMT 2023","Sun Sep 17 18:08:00 GMT 2023","18324","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Sun Sep 17 18:06:50 GMT 2023","Sun Sep 17 18:07:13 GMT 2023","23138","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language",""
"passed","Sun Sep 17 18:17:11 GMT 2023","Sun Sep 17 18:17:38 GMT 2023","27381","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language",""
"passed","Sun Sep 17 18:13:40 GMT 2023","Sun Sep 17 18:14:08 GMT 2023","28263","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language",""
