"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Sep 20 15:13:53 GMT 2023","Wed Sep 20 15:14:13 GMT 2023","20252","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Wed Sep 20 15:16:54 GMT 2023","Wed Sep 20 15:17:20 GMT 2023","25870","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'es' language",""
"skipped","Wed Sep 20 15:23:34 GMT 2023","Wed Sep 20 15:24:00 GMT 2023","26216","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'es' language",""
"skipped","Wed Sep 20 15:13:21 GMT 2023","Wed Sep 20 15:13:37 GMT 2023","15820","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'es' language",""
"skipped","Wed Sep 20 15:15:12 GMT 2023","Wed Sep 20 15:15:30 GMT 2023","18525","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'es' language",""
"skipped","Wed Sep 20 15:13:37 GMT 2023","Wed Sep 20 15:13:53 GMT 2023","15906","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'es' language",""
"skipped","Wed Sep 20 15:12:53 GMT 2023","Wed Sep 20 15:13:07 GMT 2023","14637","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_01_UnReg  > Test button [Start Trading] in Main banner on 'es' language",""
"skipped","Wed Sep 20 15:20:53 GMT 2023","Wed Sep 20 15:21:10 GMT 2023","16234","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_02_Auth  > Test button [Try Demo] in Main banner on 'es' language",""
"skipped","Wed Sep 20 15:17:42 GMT 2023","Wed Sep 20 15:18:10 GMT 2023","28581","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Wed Sep 20 15:15:30 GMT 2023","Wed Sep 20 15:15:53 GMT 2023","22374","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_02_UnAuth  > Test button [Try Demo] in Main banner on 'es' language",""
"skipped","Wed Sep 20 15:14:13 GMT 2023","Wed Sep 20 15:14:37 GMT 2023","23934","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Wed Sep 20 15:19:14 GMT 2023","Wed Sep 20 15:19:33 GMT 2023","18145","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'es' language",""
