"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 19 17:40:38 GMT 2023","Thu Oct 19 17:40:54 GMT 2023","16228","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"failed","Thu Oct 19 17:26:46 GMT 2023","Thu Oct 19 17:27:08 GMT 2023","21563","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language",""
"skipped","Thu Oct 19 17:17:12 GMT 2023","Thu Oct 19 17:17:31 GMT 2023","19229","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_04_UnAuth  > Test button [Buy] in the Banner [Trading Instrument] on 'en' language",""
"passed","Thu Oct 19 17:37:36 GMT 2023","Thu Oct 19 17:37:54 GMT 2023","17807","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language",""
"broken","Thu Oct 19 17:30:23 GMT 2023","Thu Oct 19 17:30:53 GMT 2023","30437","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"broken","Thu Oct 19 17:25:24 GMT 2023","Thu Oct 19 17:25:54 GMT 2023","30423","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language",""
"broken","Thu Oct 19 17:20:09 GMT 2023","Thu Oct 19 17:20:39 GMT 2023","30422","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_02_Auth  > Test button [Try Demo] in Main banner on 'en' language",""
"skipped","Thu Oct 19 17:13:32 GMT 2023","Thu Oct 19 17:13:47 GMT 2023","15188","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_04_UnReg  > Test button [Buy] in the Banner [Trading Instrument] on 'en' language",""
"passed","Thu Oct 19 17:35:54 GMT 2023","Thu Oct 19 17:36:12 GMT 2023","17632","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language",""
"broken","Thu Oct 19 17:28:53 GMT 2023","Thu Oct 19 17:29:23 GMT 2023","30424","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
