"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 09 05:24:48 GMT 2023","Thu Nov 09 05:25:19 GMT 2023","30398","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_01_Auth  > Test button [Start Trading] in Main banner on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:27:54 GMT 2023","Thu Nov 09 05:28:07 GMT 2023","13436","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'fr' language and 'FCA' license",""
"broken","Thu Nov 09 05:21:33 GMT 2023","Thu Nov 09 05:22:03 GMT 2023","30451","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_02_UnAuth  > Test button [Try Demo] in Main banner on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:46:19 GMT 2023","Thu Nov 09 05:46:39 GMT 2023","19379","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:30:10 GMT 2023","Thu Nov 09 05:30:38 GMT 2023","28341","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:37:33 GMT 2023","Thu Nov 09 05:37:51 GMT 2023","18315","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:23:25 GMT 2023","Thu Nov 09 05:23:46 GMT 2023","21209","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_05_UnAuth  > Test button [Start Trading] in the Content block on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:36:58 GMT 2023","Thu Nov 09 05:37:15 GMT 2023","16573","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:38:07 GMT 2023","Thu Nov 09 05:38:24 GMT 2023","17121","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:18:45 GMT 2023","Thu Nov 09 05:18:58 GMT 2023","13586","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_05_UnReg  > Test button [Start Trading] in the Content block on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:35:27 GMT 2023","Thu Nov 09 05:35:56 GMT 2023","29000","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:29:53 GMT 2023","Thu Nov 09 05:30:10 GMT 2023","17454","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:23:03 GMT 2023","Thu Nov 09 05:23:25 GMT 2023","22045","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_04_UnAuth  > Test button [Buy] in the Banner [Trading Instrument] on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:32:27 GMT 2023","Thu Nov 09 05:32:53 GMT 2023","26325","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:46:02 GMT 2023","Thu Nov 09 05:46:19 GMT 2023","17749","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:27:02 GMT 2023","Thu Nov 09 05:27:18 GMT 2023","15789","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_03_Auth  > Test button [Sell] in the Banner [Trading Instrument] on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:32:53 GMT 2023","Thu Nov 09 05:33:22 GMT 2023","28716","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:41:11 GMT 2023","Thu Nov 09 05:41:33 GMT 2023","21820","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_02_UnAuth  > Test button [Try Demo] in Main banner on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:38:57 GMT 2023","Thu Nov 09 05:39:14 GMT 2023","17319","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:35:06 GMT 2023","Thu Nov 09 05:35:27 GMT 2023","20831","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:44:12 GMT 2023","Thu Nov 09 05:44:39 GMT 2023","26763","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_01_Auth  > Test button [Start Trading] in Main banner on 'fr' language and 'FCA' license",""
"skipped","Thu Nov 09 05:39:27 GMT 2023","Thu Nov 09 05:39:41 GMT 2023","13423","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language and 'FCA' license",""
