"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 18 13:26:30 GMT 2023","Mon Sep 18 13:27:06 GMT 2023","36397","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language",""
"passed","Mon Sep 18 13:15:44 GMT 2023","Mon Sep 18 13:15:58 GMT 2023","14206","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language",""
"passed","Mon Sep 18 13:17:42 GMT 2023","Mon Sep 18 13:17:59 GMT 2023","16856","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Mon Sep 18 13:25:08 GMT 2023","Mon Sep 18 13:25:30 GMT 2023","22775","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'en' language",""
"failed","Mon Sep 18 13:20:18 GMT 2023","Mon Sep 18 13:20:43 GMT 2023","25371","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language",""
"passed","Mon Sep 18 13:16:40 GMT 2023","Mon Sep 18 13:17:01 GMT 2023","20989","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language",""
"failed","Mon Sep 18 13:21:11 GMT 2023","Mon Sep 18 13:21:28 GMT 2023","17156","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"failed","Mon Sep 18 13:26:13 GMT 2023","Mon Sep 18 13:26:29 GMT 2023","16266","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"failed","Mon Sep 18 13:27:41 GMT 2023","Mon Sep 18 13:28:01 GMT 2023","20718","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Mon Sep 18 13:15:58 GMT 2023","Mon Sep 18 13:16:01 GMT 2023","2779","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'en' language",""
"passed","Mon Sep 18 13:25:30 GMT 2023","Mon Sep 18 13:25:39 GMT 2023","8700","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'en' language",""
"failed","Mon Sep 18 13:24:45 GMT 2023","Mon Sep 18 13:25:07 GMT 2023","22433","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language",""
"passed","Mon Sep 18 13:21:29 GMT 2023","Mon Sep 18 13:22:09 GMT 2023","40559","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language",""
"failed","Mon Sep 18 13:19:23 GMT 2023","Mon Sep 18 13:19:46 GMT 2023","23264","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language",""
"failed","Mon Sep 18 13:16:25 GMT 2023","Mon Sep 18 13:16:39 GMT 2023","13977","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"passed","Mon Sep 18 13:28:34 GMT 2023","Mon Sep 18 13:29:00 GMT 2023","26465","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Mon Sep 18 13:29:00 GMT 2023","Mon Sep 18 13:29:08 GMT 2023","8252","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language",""
"passed","Mon Sep 18 13:18:03 GMT 2023","Mon Sep 18 13:18:26 GMT 2023","23074","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language",""
"failed","Mon Sep 18 13:22:43 GMT 2023","Mon Sep 18 13:23:04 GMT 2023","20859","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"failed","Mon Sep 18 13:17:27 GMT 2023","Mon Sep 18 13:17:42 GMT 2023","15245","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
