"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 13:06:37 GMT 2023","Thu Nov 09 13:06:57 GMT 2023","19896","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_02_UnReg  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:30:06 GMT 2023","Thu Nov 09 13:30:23 GMT 2023","17286","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:27:15 GMT 2023","Thu Nov 09 13:27:45 GMT 2023","30362","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:07:10 GMT 2023","Thu Nov 09 13:07:22 GMT 2023","12421","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_04_UnReg  > Test button [Buy] in the Banner [Trading Instrument] on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:16:14 GMT 2023","Thu Nov 09 13:16:28 GMT 2023","14322","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'FCA' license",""
"failed","Thu Nov 09 13:43:55 GMT 2023","Thu Nov 09 13:44:16 GMT 2023","21359","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:20:50 GMT 2023","Thu Nov 09 13:21:20 GMT 2023","30355","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:40:24 GMT 2023","Thu Nov 09 13:40:54 GMT 2023","30348","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"failed","Thu Nov 09 13:17:27 GMT 2023","Thu Nov 09 13:17:49 GMT 2023","21123","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:42:34 GMT 2023","Thu Nov 09 13:42:53 GMT 2023","19381","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:21:51 GMT 2023","Thu Nov 09 13:22:12 GMT 2023","20739","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:32:57 GMT 2023","Thu Nov 09 13:33:10 GMT 2023","13001","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:06:16 GMT 2023","Thu Nov 09 13:06:37 GMT 2023","21721","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:25:41 GMT 2023","Thu Nov 09 13:26:11 GMT 2023","30340","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:22:43 GMT 2023","Thu Nov 09 13:23:09 GMT 2023","25983","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:42:19 GMT 2023","Thu Nov 09 13:42:34 GMT 2023","14536","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:15:17 GMT 2023","Thu Nov 09 13:15:30 GMT 2023","13044","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:06:57 GMT 2023","Thu Nov 09 13:07:10 GMT 2023","12381","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_03_UnReg  > Test button [Sell] in the Banner [Trading Instrument] on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:07:22 GMT 2023","Thu Nov 09 13:07:38 GMT 2023","16120","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_05_UnReg  > Test button [Start Trading] in the Content block on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:27:45 GMT 2023","Thu Nov 09 13:28:02 GMT 2023","16883","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:28:02 GMT 2023","Thu Nov 09 13:28:19 GMT 2023","17088","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:35:34 GMT 2023","Thu Nov 09 13:36:05 GMT 2023","30358","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:31:07 GMT 2023","Thu Nov 09 13:31:20 GMT 2023","12347","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:10:01 GMT 2023","Thu Nov 09 13:10:31 GMT 2023","30357","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:14:09 GMT 2023","Thu Nov 09 13:14:36 GMT 2023","26260","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_02_Auth  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:28:19 GMT 2023","Thu Nov 09 13:28:33 GMT 2023","13771","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:30:23 GMT 2023","Thu Nov 09 13:30:41 GMT 2023","17573","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:13:13 GMT 2023","Thu Nov 09 13:13:44 GMT 2023","30365","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_05_UnAuth  > Test button [Start Trading] in the Content block on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:36:36 GMT 2023","Thu Nov 09 13:36:57 GMT 2023","21043","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:41:46 GMT 2023","Thu Nov 09 13:42:03 GMT 2023","16464","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_01_Auth  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
"failed","Thu Nov 09 13:29:45 GMT 2023","Thu Nov 09 13:30:06 GMT 2023","21036","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:19:21 GMT 2023","Thu Nov 09 13:19:52 GMT 2023","30361","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:31:20 GMT 2023","Thu Nov 09 13:31:36 GMT 2023","16247","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:42:03 GMT 2023","Thu Nov 09 13:42:19 GMT 2023","16381","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_02_Auth  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:17:49 GMT 2023","Thu Nov 09 13:18:08 GMT 2023","18725","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:38:53 GMT 2023","Thu Nov 09 13:39:23 GMT 2023","30365","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:11:02 GMT 2023","Thu Nov 09 13:11:21 GMT 2023","19278","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_03_UnAuth  > Test button [Sell] in the Banner [Trading Instrument] on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:41:25 GMT 2023","Thu Nov 09 13:41:46 GMT 2023","21202","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:13:44 GMT 2023","Thu Nov 09 13:14:09 GMT 2023","25248","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_01_Auth  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:37:27 GMT 2023","Thu Nov 09 13:37:51 GMT 2023","23710","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:32:39 GMT 2023","Thu Nov 09 13:32:57 GMT 2023","18261","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:18:08 GMT 2023","Thu Nov 09 13:18:25 GMT 2023","16865","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:30:41 GMT 2023","Thu Nov 09 13:30:54 GMT 2023","12955","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:14:49 GMT 2023","Thu Nov 09 13:15:02 GMT 2023","13397","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_04_Auth  > Test button [Buy] in the Banner [Trading Instrument] on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:44:17 GMT 2023","Thu Nov 09 13:44:35 GMT 2023","17936","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:24:07 GMT 2023","Thu Nov 09 13:24:38 GMT 2023","30353","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:14:36 GMT 2023","Thu Nov 09 13:14:49 GMT 2023","13424","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_03_Auth  > Test button [Sell] in the Banner [Trading Instrument] on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:34:07 GMT 2023","Thu Nov 09 13:34:37 GMT 2023","30335","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:28:33 GMT 2023","Thu Nov 09 13:28:52 GMT 2023","18618","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:15:02 GMT 2023","Thu Nov 09 13:15:17 GMT 2023","14442","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_05_Auth  > Test button [Start Trading] in the Content block on 'en' language and 'FCA' license",""
"failed","Thu Nov 09 13:32:19 GMT 2023","Thu Nov 09 13:32:38 GMT 2023","19402","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:44:35 GMT 2023","Thu Nov 09 13:44:51 GMT 2023","16824","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:15:30 GMT 2023","Thu Nov 09 13:15:43 GMT 2023","12697","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"skipped","Thu Nov 09 13:11:52 GMT 2023","Thu Nov 09 13:12:12 GMT 2023","19882","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_04_UnAuth  > Test button [Buy] in the Banner [Trading Instrument] on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:30:54 GMT 2023","Thu Nov 09 13:31:07 GMT 2023","13460","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'en' language and 'FCA' license",""
"passed","Thu Nov 09 13:16:28 GMT 2023","Thu Nov 09 13:16:45 GMT 2023","16824","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'FCA' license",""
"broken","Thu Nov 09 13:08:41 GMT 2023","Thu Nov 09 13:09:11 GMT 2023","30355","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language and 'FCA' license",""
