"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 25 19:08:19 GMT 2023","Mon Sep 25 19:08:19 GMT 2023","85","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'de' language",""
"skipped","Mon Sep 25 19:06:59 GMT 2023","Mon Sep 25 19:06:59 GMT 2023","165","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Mon Sep 25 19:06:00 GMT 2023","Mon Sep 25 19:06:00 GMT 2023","87","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'de' language",""
"skipped","Mon Sep 25 19:07:55 GMT 2023","Mon Sep 25 19:08:19 GMT 2023","23287","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'de' language",""
"skipped","Mon Sep 25 19:06:59 GMT 2023","Mon Sep 25 19:06:59 GMT 2023","328","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'de' language",""
"skipped","Mon Sep 25 19:06:00 GMT 2023","Mon Sep 25 19:06:00 GMT 2023","74","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Mon Sep 25 19:06:00 GMT 2023","Mon Sep 25 19:06:00 GMT 2023","80","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'de' language",""
"skipped","Mon Sep 25 19:06:00 GMT 2023","Mon Sep 25 19:06:00 GMT 2023","70","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'de' language",""
"skipped","Mon Sep 25 19:06:19 GMT 2023","Mon Sep 25 19:06:19 GMT 2023","161","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'de' language",""
"skipped","Mon Sep 25 19:06:43 GMT 2023","Mon Sep 25 19:06:43 GMT 2023","87","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Mon Sep 25 19:08:35 GMT 2023","Mon Sep 25 19:08:35 GMT 2023","75","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'de' language",""
"skipped","Mon Sep 25 19:06:00 GMT 2023","Mon Sep 25 19:06:00 GMT 2023","92","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'de' language",""
"skipped","Mon Sep 25 19:08:35 GMT 2023","Mon Sep 25 19:08:35 GMT 2023","76","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'de' language",""
"skipped","Mon Sep 25 19:08:19 GMT 2023","Mon Sep 25 19:08:19 GMT 2023","66","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Mon Sep 25 19:08:19 GMT 2023","Mon Sep 25 19:08:19 GMT 2023","286","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_02_UnAuth  > Test button [Try Demo] in Main banner on 'de' language",""
"skipped","Mon Sep 25 19:06:18 GMT 2023","Mon Sep 25 19:06:19 GMT 2023","100","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Mon Sep 25 19:05:48 GMT 2023","Mon Sep 25 19:06:00 GMT 2023","12328","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'de' language",""
"skipped","Mon Sep 25 19:08:19 GMT 2023","Mon Sep 25 19:08:19 GMT 2023","64","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Mon Sep 25 19:06:18 GMT 2023","Mon Sep 25 19:06:18 GMT 2023","196","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'de' language",""
"skipped","Mon Sep 25 19:06:19 GMT 2023","Mon Sep 25 19:06:43 GMT 2023","24120","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'de' language",""
"skipped","Mon Sep 25 19:06:18 GMT 2023","Mon Sep 25 19:06:18 GMT 2023","95","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'de' language",""
