"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 18 12:55:21 GMT 2023","Wed Oct 18 12:55:21 GMT 2023","97","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'fr' language",""
"skipped","Wed Oct 18 12:57:41 GMT 2023","Wed Oct 18 12:57:41 GMT 2023","72","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'fr' language",""
"passed","Wed Oct 18 12:53:51 GMT 2023","Wed Oct 18 12:54:13 GMT 2023","22007","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_02_UnReg  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:57:58 GMT 2023","Wed Oct 18 12:57:58 GMT 2023","87","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_02_Auth  > Test button [Try Demo] in Main banner on 'fr' language",""
"passed","Wed Oct 18 12:54:13 GMT 2023","Wed Oct 18 12:54:42 GMT 2023","28330","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_03_UnReg  > Test button [Sell] in the Banner [Trading Instrument] on 'fr' language",""
"skipped","Wed Oct 18 12:55:21 GMT 2023","Wed Oct 18 12:55:21 GMT 2023","86","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'fr' language",""
"failed","Wed Oct 18 12:44:50 GMT 2023","Wed Oct 18 12:45:15 GMT 2023","24580","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_02_UnAuth  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:56:19 GMT 2023","Wed Oct 18 12:56:19 GMT 2023","80","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:57:41 GMT 2023","Wed Oct 18 12:57:58 GMT 2023","17212","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_01_Auth  > Test button [Start Trading] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:56:02 GMT 2023","Wed Oct 18 12:56:02 GMT 2023","122","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language",""
"skipped","Wed Oct 18 12:55:21 GMT 2023","Wed Oct 18 12:55:21 GMT 2023","100","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language",""
"skipped","Wed Oct 18 12:57:40 GMT 2023","Wed Oct 18 12:57:41 GMT 2023","95","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_02_UnAuth  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:56:02 GMT 2023","Wed Oct 18 12:56:02 GMT 2023","120","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'fr' language",""
"skipped","Wed Oct 18 12:55:21 GMT 2023","Wed Oct 18 12:55:21 GMT 2023","84","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:57:41 GMT 2023","Wed Oct 18 12:57:41 GMT 2023","92","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language",""
"skipped","Wed Oct 18 12:57:41 GMT 2023","Wed Oct 18 12:57:41 GMT 2023","96","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'fr' language",""
"broken","Wed Oct 18 12:43:14 GMT 2023","Wed Oct 18 12:43:45 GMT 2023","30423","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_01_UnAuth  > Test button [Start Trading] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:56:02 GMT 2023","Wed Oct 18 12:56:02 GMT 2023","228","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:56:02 GMT 2023","Wed Oct 18 12:56:02 GMT 2023","100","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'fr' language",""
"skipped","Wed Oct 18 12:55:21 GMT 2023","Wed Oct 18 12:55:42 GMT 2023","20463","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'fr' language",""
"skipped","Wed Oct 18 12:55:42 GMT 2023","Wed Oct 18 12:55:42 GMT 2023","86","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'fr' language",""
"broken","Wed Oct 18 12:49:34 GMT 2023","Wed Oct 18 12:50:04 GMT 2023","30352","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_01_Auth  > Test button [Start Trading] in Main banner on 'fr' language",""
"passed","Wed Oct 18 12:54:42 GMT 2023","Wed Oct 18 12:55:08 GMT 2023","26639","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_04_UnReg  > Test button [Buy] in the Banner [Trading Instrument] on 'fr' language",""
"skipped","Wed Oct 18 12:56:19 GMT 2023","Wed Oct 18 12:56:20 GMT 2023","194","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'fr' language",""
"skipped","Wed Oct 18 12:56:19 GMT 2023","Wed Oct 18 12:56:19 GMT 2023","198","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'fr' language",""
"skipped","Wed Oct 18 12:56:19 GMT 2023","Wed Oct 18 12:56:19 GMT 2023","134","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'fr' language",""
"broken","Wed Oct 18 12:47:57 GMT 2023","Wed Oct 18 12:48:27 GMT 2023","30334","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_04_UnAuth  > Test button [Buy] in the Banner [Trading Instrument] on 'fr' language",""
"skipped","Wed Oct 18 12:56:02 GMT 2023","Wed Oct 18 12:56:02 GMT 2023","97","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'fr' language",""
