"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Sep 20 13:50:02 GMT 2023","Wed Sep 20 13:50:28 GMT 2023","26277","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'de' language",""
"skipped","Wed Sep 20 13:53:38 GMT 2023","Wed Sep 20 13:53:51 GMT 2023","13890","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_01_Auth  > Test button [Start Trading] in Main banner on 'de' language",""
"skipped","Wed Sep 20 13:52:12 GMT 2023","Wed Sep 20 13:52:36 GMT 2023","23263","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'de' language",""
"skipped","Wed Sep 20 13:51:32 GMT 2023","Wed Sep 20 13:51:54 GMT 2023","21953","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Wed Sep 20 13:55:45 GMT 2023","Wed Sep 20 13:56:05 GMT 2023","20372","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'de' language",""
"skipped","Wed Sep 20 13:47:41 GMT 2023","Wed Sep 20 13:47:59 GMT 2023","17943","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Wed Sep 20 13:54:53 GMT 2023","Wed Sep 20 13:55:11 GMT 2023","18642","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'de' language",""
"skipped","Wed Sep 20 13:55:28 GMT 2023","Wed Sep 20 13:55:45 GMT 2023","16538","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Wed Sep 20 13:47:26 GMT 2023","Wed Sep 20 13:47:41 GMT 2023","14964","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Wed Sep 20 13:54:06 GMT 2023","Wed Sep 20 13:54:22 GMT 2023","16016","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'de' language",""
"skipped","Wed Sep 20 13:53:51 GMT 2023","Wed Sep 20 13:54:06 GMT 2023","14317","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_02_Auth  > Test button [Try Demo] in Main banner on 'de' language",""
"skipped","Wed Sep 20 13:55:11 GMT 2023","Wed Sep 20 13:55:28 GMT 2023","17004","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'de' language",""
"skipped","Wed Sep 20 13:49:37 GMT 2023","Wed Sep 20 13:50:02 GMT 2023","24218","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'de' language",""
"skipped","Wed Sep 20 13:47:13 GMT 2023","Wed Sep 20 13:47:26 GMT 2023","13572","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'de' language",""
"skipped","Wed Sep 20 13:46:46 GMT 2023","Wed Sep 20 13:46:59 GMT 2023","13330","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'de' language",""
"skipped","Wed Sep 20 13:48:55 GMT 2023","Wed Sep 20 13:49:19 GMT 2023","24127","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'de' language",""
"skipped","Wed Sep 20 13:46:59 GMT 2023","Wed Sep 20 13:47:13 GMT 2023","13627","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'de' language",""
"skipped","Wed Sep 20 13:51:54 GMT 2023","Wed Sep 20 13:52:12 GMT 2023","18819","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'de' language",""
