"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Sep 23 08:18:26 GMT 2023","Sat Sep 23 08:18:41 GMT 2023","14669","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"broken","Sat Sep 23 08:05:58 GMT 2023","Sat Sep 23 08:06:28 GMT 2023","30383","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language",""
"passed","Sat Sep 23 08:16:59 GMT 2023","Sat Sep 23 08:17:14 GMT 2023","14513","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language",""
"broken","Sat Sep 23 08:09:45 GMT 2023","Sat Sep 23 08:10:16 GMT 2023","30392","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"failed","Sat Sep 23 08:23:21 GMT 2023","Sat Sep 23 08:23:38 GMT 2023","17226","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"broken","Sat Sep 23 08:04:23 GMT 2023","Sat Sep 23 08:04:54 GMT 2023","30391","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language",""
"passed","Sat Sep 23 08:14:06 GMT 2023","Sat Sep 23 08:14:23 GMT 2023","16571","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'en' language",""
"skipped","Sat Sep 23 08:21:16 GMT 2023","Sat Sep 23 08:21:16 GMT 2023","1","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"failed","Sat Sep 23 08:14:55 GMT 2023","Sat Sep 23 08:15:08 GMT 2023","12860","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"broken","Sat Sep 23 08:20:14 GMT 2023","Sat Sep 23 08:20:45 GMT 2023","30426","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language",""
"skipped","Sat Sep 23 08:21:16 GMT 2023","Sat Sep 23 08:21:16 GMT 2023","1","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"failed","Sat Sep 23 08:16:06 GMT 2023","Sat Sep 23 08:16:21 GMT 2023","14657","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Sat Sep 23 08:24:20 GMT 2023","Sat Sep 23 08:24:45 GMT 2023","25537","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Sat Sep 23 08:19:06 GMT 2023","Sat Sep 23 08:19:16 GMT 2023","9813","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language",""
"passed","Sat Sep 23 08:12:47 GMT 2023","Sat Sep 23 08:13:04 GMT 2023","17236","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'en' language",""
"failed","Sat Sep 23 08:01:27 GMT 2023","Sat Sep 23 08:01:40 GMT 2023","12960","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"skipped","Sat Sep 23 08:17:14 GMT 2023","Sat Sep 23 08:17:14 GMT 2023","69","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'en' language",""
"failed","Sat Sep 23 08:02:32 GMT 2023","Sat Sep 23 08:02:46 GMT 2023","14741","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"skipped","Sat Sep 23 08:21:16 GMT 2023","Sat Sep 23 08:21:16 GMT 2023","0","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
