"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Sep 26 19:04:40 GMT 2023","Tue Sep 26 19:04:40 GMT 2023","51","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'fr' language",""
"skipped","Tue Sep 26 19:04:59 GMT 2023","Tue Sep 26 19:04:59 GMT 2023","48","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language",""
"skipped","Tue Sep 26 19:04:59 GMT 2023","Tue Sep 26 19:04:59 GMT 2023","54","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'fr' language",""
"skipped","Tue Sep 26 19:06:12 GMT 2023","Tue Sep 26 19:06:13 GMT 2023","87","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'fr' language",""
"skipped","Tue Sep 26 19:05:56 GMT 2023","Tue Sep 26 19:05:58 GMT 2023","1557","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'fr' language",""
"skipped","Tue Sep 26 19:06:12 GMT 2023","Tue Sep 26 19:06:12 GMT 2023","83","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Tue Sep 26 19:04:59 GMT 2023","Tue Sep 26 19:04:59 GMT 2023","121","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Tue Sep 26 19:05:50 GMT 2023","Tue Sep 26 19:05:53 GMT 2023","2141","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'fr' language",""
"skipped","Tue Sep 26 19:04:40 GMT 2023","Tue Sep 26 19:04:40 GMT 2023","65","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'fr' language",""
"skipped","Tue Sep 26 19:04:40 GMT 2023","Tue Sep 26 19:04:40 GMT 2023","51","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'fr' language",""
"skipped","Tue Sep 26 19:06:53 GMT 2023","Tue Sep 26 19:06:53 GMT 2023","56","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'fr' language",""
"skipped","Tue Sep 26 19:06:53 GMT 2023","Tue Sep 26 19:06:53 GMT 2023","50","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'fr' language",""
"skipped","Tue Sep 26 19:06:13 GMT 2023","Tue Sep 26 19:06:13 GMT 2023","89","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'fr' language",""
"skipped","Tue Sep 26 19:06:53 GMT 2023","Tue Sep 26 19:06:53 GMT 2023","149","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'fr' language",""
"skipped","Tue Sep 26 19:05:53 GMT 2023","Tue Sep 26 19:05:54 GMT 2023","1259","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'fr' language",""
"skipped","Tue Sep 26 19:06:13 GMT 2023","Tue Sep 26 19:06:34 GMT 2023","21636","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'fr' language",""
