"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Sep 28 18:09:06 GMT 2023","Thu Sep 28 18:09:06 GMT 2023","1","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"broken","Thu Sep 28 18:06:08 GMT 2023","Thu Sep 28 18:06:38 GMT 2023","30345","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language",""
"skipped","Thu Sep 28 18:03:09 GMT 2023","Thu Sep 28 18:03:22 GMT 2023","12060","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"failed","Thu Sep 28 18:04:16 GMT 2023","Thu Sep 28 18:04:31 GMT 2023","14626","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"skipped","Thu Sep 28 17:58:12 GMT 2023","Thu Sep 28 17:58:26 GMT 2023","14607","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"passed","Thu Sep 28 18:01:19 GMT 2023","Thu Sep 28 18:01:41 GMT 2023","21423","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language",""
"passed","Thu Sep 28 18:18:23 GMT 2023","Thu Sep 28 18:18:44 GMT 2023","20796","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"skipped","Thu Sep 28 17:45:35 GMT 2023","Thu Sep 28 17:45:49 GMT 2023","14452","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_03_Auth  > Test button [Sell] in the Banner [Trading Instrument] on 'en' language",""
"skipped","Thu Sep 28 17:52:53 GMT 2023","Thu Sep 28 17:52:53 GMT 2023","1","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"failed","Thu Sep 28 18:18:05 GMT 2023","Thu Sep 28 18:18:23 GMT 2023","17486","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Thu Sep 28 17:46:39 GMT 2023","Thu Sep 28 17:46:52 GMT 2023","13269","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'en' language",""
"passed","Thu Sep 28 17:38:25 GMT 2023","Thu Sep 28 17:38:49 GMT 2023","23712","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language",""
"failed","Thu Sep 28 17:48:00 GMT 2023","Thu Sep 28 17:48:15 GMT 2023","14617","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Thu Sep 28 17:46:20 GMT 2023","Thu Sep 28 17:46:39 GMT 2023","19046","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language",""
"failed","Thu Sep 28 17:54:18 GMT 2023","Thu Sep 28 17:54:38 GMT 2023","19544","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language",""
"passed","Thu Sep 28 18:00:58 GMT 2023","Thu Sep 28 18:01:19 GMT 2023","21138","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"broken","Thu Sep 28 18:10:12 GMT 2023","Thu Sep 28 18:10:43 GMT 2023","30439","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language",""
"skipped","Thu Sep 28 17:42:02 GMT 2023","Thu Sep 28 17:42:18 GMT 2023","16468","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_03_UnAuth  > Test button [Sell] in the Banner [Trading Instrument] on 'en' language",""
"passed","Thu Sep 28 18:13:38 GMT 2023","Thu Sep 28 18:14:04 GMT 2023","25593","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language",""
"passed","Thu Sep 28 17:57:51 GMT 2023","Thu Sep 28 17:58:12 GMT 2023","20079","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'en' language",""
"skipped","Thu Sep 28 18:15:45 GMT 2023","Thu Sep 28 18:16:01 GMT 2023","16329","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"broken","Thu Sep 28 18:13:07 GMT 2023","Thu Sep 28 18:13:38 GMT 2023","30456","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language",""
"skipped","Thu Sep 28 17:46:52 GMT 2023","Thu Sep 28 17:47:04 GMT 2023","12204","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language",""
"skipped","Thu Sep 28 17:39:10 GMT 2023","Thu Sep 28 17:39:22 GMT 2023","12292","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_03_UnReg  > Test button [Sell] in the Banner [Trading Instrument] on 'en' language",""
"failed","Thu Sep 28 17:41:39 GMT 2023","Thu Sep 28 17:42:02 GMT 2023","22848","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language",""
