"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 09 15:12:49 GMT 2023","Thu Nov 09 15:13:19 GMT 2023","30376","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:19:02 GMT 2023","Thu Nov 09 15:19:19 GMT 2023","16962","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_01_Auth  > Test button [Start Trading] in Main banner on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:09:49 GMT 2023","Thu Nov 09 15:10:07 GMT 2023","18295","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'CYSEC' license",""
"skipped","Thu Nov 09 14:41:42 GMT 2023","Thu Nov 09 14:41:55 GMT 2023","12864","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_03_UnReg  > Test button [Sell] in the Banner [Trading Instrument] on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:00:10 GMT 2023","Thu Nov 09 15:00:36 GMT 2023","26151","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:14:44 GMT 2023","Thu Nov 09 15:15:10 GMT 2023","26078","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'CYSEC' license",""
"skipped","Thu Nov 09 14:53:48 GMT 2023","Thu Nov 09 14:54:03 GMT 2023","14693","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:04:48 GMT 2023","Thu Nov 09 15:05:05 GMT 2023","17443","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 14:41:22 GMT 2023","Thu Nov 09 14:41:42 GMT 2023","20826","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_02_UnReg  > Test button [Try Demo] in Main banner on 'en' language and 'CYSEC' license",""
"broken","Thu Nov 09 14:49:15 GMT 2023","Thu Nov 09 14:49:45 GMT 2023","30362","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_05_UnAuth  > Test button [Start Trading] in the Content block on 'en' language and 'CYSEC' license",""
"skipped","Thu Nov 09 15:05:05 GMT 2023","Thu Nov 09 15:05:19 GMT 2023","13694","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'CYSEC' license",""
"skipped","Thu Nov 09 15:19:37 GMT 2023","Thu Nov 09 15:19:51 GMT 2023","13723","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'CYSEC' license",""
"broken","Thu Nov 09 14:56:51 GMT 2023","Thu Nov 09 14:57:21 GMT 2023","30370","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 14:55:41 GMT 2023","Thu Nov 09 14:55:53 GMT 2023","12708","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:04:10 GMT 2023","Thu Nov 09 15:04:31 GMT 2023","21528","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'CYSEC' license",""
"broken","Thu Nov 09 14:47:41 GMT 2023","Thu Nov 09 14:48:12 GMT 2023","30367","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_04_UnAuth  > Test button [Buy] in the Banner [Trading Instrument] on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:19:51 GMT 2023","Thu Nov 09 15:20:11 GMT 2023","19908","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:07:45 GMT 2023","Thu Nov 09 15:07:57 GMT 2023","12788","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 14:53:16 GMT 2023","Thu Nov 09 14:53:34 GMT 2023","18397","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'en' language and 'CYSEC' license",""
"broken","Thu Nov 09 14:44:40 GMT 2023","Thu Nov 09 14:45:11 GMT 2023","30385","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_02_UnAuth  > Test button [Try Demo] in Main banner on 'en' language and 'CYSEC' license",""
"skipped","Thu Nov 09 14:42:08 GMT 2023","Thu Nov 09 14:42:20 GMT 2023","12728","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_05_UnReg  > Test button [Start Trading] in the Content block on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:21:39 GMT 2023","Thu Nov 09 15:21:57 GMT 2023","17852","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'CYSEC' license",""
"broken","Thu Nov 09 15:11:20 GMT 2023","Thu Nov 09 15:11:50 GMT 2023","30356","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:21:21 GMT 2023","Thu Nov 09 15:21:39 GMT 2023","17864","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'CYSEC' license",""
"failed","Thu Nov 09 14:55:03 GMT 2023","Thu Nov 09 14:55:23 GMT 2023","20379","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'CYSEC' license",""
"skipped","Thu Nov 09 14:59:20 GMT 2023","Thu Nov 09 14:59:39 GMT 2023","19181","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'CYSEC' license",""
"skipped","Thu Nov 09 15:13:50 GMT 2023","Thu Nov 09 15:14:14 GMT 2023","23616","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'en' language and 'CYSEC' license",""
"broken","Thu Nov 09 15:01:38 GMT 2023","Thu Nov 09 15:02:08 GMT 2023","30352","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'CYSEC' license",""
"passed","Thu Nov 09 15:07:27 GMT 2023","Thu Nov 09 15:07:45 GMT 2023","17981","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'en' language and 'CYSEC' license",""
"broken","Thu Nov 09 15:03:08 GMT 2023","Thu Nov 09 15:03:38 GMT 2023","30357","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'en' language and 'CYSEC' license",""
"broken","Thu Nov 09 15:06:36 GMT 2023","Thu Nov 09 15:07:06 GMT 2023","30300","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'en' language and 'CYSEC' license",""
