"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 22 18:43:11 GMT 2023","Sun Oct 22 18:43:42 GMT 2023","30502","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_02_Auth  > Test button [Try Demo] in Main banner on 'pl' language",""
"broken","Sun Oct 22 18:41:35 GMT 2023","Sun Oct 22 18:42:05 GMT 2023","30508","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_01_Auth  > Test button [Start Trading] in Main banner on 'pl' language",""
"skipped","Sun Oct 22 18:48:42 GMT 2023","Sun Oct 22 18:48:42 GMT 2023","47","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'pl' language",""
"skipped","Sun Oct 22 18:49:26 GMT 2023","Sun Oct 22 18:49:48 GMT 2023","21841","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'pl' language",""
"broken","Sun Oct 22 18:44:49 GMT 2023","Sun Oct 22 18:45:19 GMT 2023","30667","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_03_Auth  > Test button [Sell] in the Banner [Trading Instrument] on 'pl' language",""
"skipped","Sun Oct 22 18:49:57 GMT 2023","Sun Oct 22 18:50:10 GMT 2023","13504","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_01_Auth  > Test button [Start Trading] in Main banner on 'pl' language",""
"skipped","Sun Oct 22 18:48:27 GMT 2023","Sun Oct 22 18:48:42 GMT 2023","14583","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'pl' language",""
"skipped","Sun Oct 22 18:48:22 GMT 2023","Sun Oct 22 18:48:23 GMT 2023","1318","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'pl' language",""
"skipped","Sun Oct 22 18:48:42 GMT 2023","Sun Oct 22 18:48:42 GMT 2023","61","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'pl' language",""
"skipped","Sun Oct 22 18:40:09 GMT 2023","Sun Oct 22 18:40:33 GMT 2023","24711","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_05_UnAuth  > Test button [Start Trading] in the Content block on 'pl' language",""
