"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 20 16:45:20 GMT 2023","Fri Oct 20 16:45:40 GMT 2023","19538","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'es' language",""
"skipped","Fri Oct 20 16:55:01 GMT 2023","Fri Oct 20 16:55:20 GMT 2023","19377","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'es' language",""
"skipped","Fri Oct 20 16:39:28 GMT 2023","Fri Oct 20 16:39:41 GMT 2023","12516","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'es' language",""
"skipped","Fri Oct 20 16:51:36 GMT 2023","Fri Oct 20 16:52:05 GMT 2023","29567","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'es' language",""
"broken","Fri Oct 20 16:18:19 GMT 2023","Fri Oct 20 16:18:51 GMT 2023","31905","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_02_UnReg  > Test button [Try Demo] in Main banner on 'es' language",""
"broken","Fri Oct 20 16:32:29 GMT 2023","Fri Oct 20 16:32:59 GMT 2023","30811","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_01_Auth  > Test button [Start Trading] in Main banner on 'es' language",""
"broken","Fri Oct 20 16:16:42 GMT 2023","Fri Oct 20 16:17:12 GMT 2023","30727","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_01_UnReg  > Test button [Start Trading] in Main banner on 'es' language",""
"skipped","Fri Oct 20 16:56:48 GMT 2023","Fri Oct 20 16:57:06 GMT 2023","18357","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Fri Oct 20 17:00:42 GMT 2023","Fri Oct 20 17:00:59 GMT 2023","17299","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'es' language",""
"skipped","Fri Oct 20 16:44:57 GMT 2023","Fri Oct 20 16:45:20 GMT 2023","22661","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Fri Oct 20 16:54:43 GMT 2023","Fri Oct 20 16:55:01 GMT 2023","17728","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'es' language",""
"skipped","Fri Oct 20 16:50:47 GMT 2023","Fri Oct 20 16:51:09 GMT 2023","22434","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'es' language",""
"skipped","Fri Oct 20 16:49:56 GMT 2023","Fri Oct 20 16:50:11 GMT 2023","14784","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_01_UnReg  > Test button [Start Trading] in Main banner on 'es' language",""
"broken","Fri Oct 20 16:30:52 GMT 2023","Fri Oct 20 16:31:23 GMT 2023","30359","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_05_UnAuth  > Test button [Start Trading] in the Content block on 'es' language",""
"skipped","Fri Oct 20 16:40:42 GMT 2023","Fri Oct 20 16:41:03 GMT 2023","20226","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Fri Oct 20 16:39:41 GMT 2023","Fri Oct 20 16:39:53 GMT 2023","12303","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'es' language",""
"skipped","Fri Oct 20 16:50:28 GMT 2023","Fri Oct 20 16:50:47 GMT 2023","19284","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'es' language",""
"skipped","Fri Oct 20 16:44:06 GMT 2023","Fri Oct 20 16:44:26 GMT 2023","20371","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Fri Oct 20 16:42:45 GMT 2023","Fri Oct 20 16:43:09 GMT 2023","23603","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'es' language",""
"skipped","Fri Oct 20 16:49:23 GMT 2023","Fri Oct 20 16:49:38 GMT 2023","15062","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'es' language",""
"broken","Fri Oct 20 16:27:38 GMT 2023","Fri Oct 20 16:28:09 GMT 2023","30752","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_03_UnAuth  > Test button [Sell] in the Banner [Trading Instrument] on 'es' language",""
"skipped","Fri Oct 20 16:55:20 GMT 2023","Fri Oct 20 16:55:46 GMT 2023","25588","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'es' language",""
"broken","Fri Oct 20 16:35:43 GMT 2023","Fri Oct 20 16:36:13 GMT 2023","30629","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_03_Auth  > Test button [Sell] in the Banner [Trading Instrument] on 'es' language",""
"skipped","Fri Oct 20 16:43:40 GMT 2023","Fri Oct 20 16:44:06 GMT 2023","25836","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'es' language",""
"skipped","Fri Oct 20 16:57:06 GMT 2023","Fri Oct 20 16:57:25 GMT 2023","19284","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'es' language",""
"skipped","Fri Oct 20 16:47:32 GMT 2023","Fri Oct 20 16:47:53 GMT 2023","20462","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'es' language",""
"skipped","Fri Oct 20 16:40:25 GMT 2023","Fri Oct 20 16:40:42 GMT 2023","17128","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Fri Oct 20 16:47:02 GMT 2023","Fri Oct 20 16:47:16 GMT 2023","14455","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'es' language",""
"broken","Fri Oct 20 16:37:20 GMT 2023","Fri Oct 20 16:37:51 GMT 2023","30415","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_04_Auth  > Test button [Buy] in the Banner [Trading Instrument] on 'es' language",""
"broken","Fri Oct 20 16:26:02 GMT 2023","Fri Oct 20 16:26:32 GMT 2023","30452","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_02_UnAuth  > Test button [Try Demo] in Main banner on 'es' language",""
"passed","Fri Oct 20 16:23:11 GMT 2023","Fri Oct 20 16:23:40 GMT 2023","29671","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_05_UnReg  > Test button [Start Trading] in the Content block on 'es' language",""
"skipped","Fri Oct 20 16:58:19 GMT 2023","Fri Oct 20 16:58:41 GMT 2023","21671","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_02_Auth  > Test button [Try Demo] in Main banner on 'es' language",""
"skipped","Fri Oct 20 17:00:22 GMT 2023","Fri Oct 20 17:00:42 GMT 2023","19931","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'es' language",""
"skipped","Fri Oct 20 16:58:41 GMT 2023","Fri Oct 20 16:58:58 GMT 2023","17069","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'es' language",""
"broken","Fri Oct 20 16:38:57 GMT 2023","Fri Oct 20 16:39:28 GMT 2023","30656","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares Trading] on Auth Role","","","TC_11.02.02_05_Auth  > Test button [Start Trading] in the Content block on 'es' language",""
"skipped","Fri Oct 20 16:53:16 GMT 2023","Fri Oct 20 16:53:41 GMT 2023","24450","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_02_UnAuth  > Test button [Try Demo] in Main banner on 'es' language",""
"skipped","Fri Oct 20 16:39:53 GMT 2023","Fri Oct 20 16:40:09 GMT 2023","16461","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'es' language",""
"failed","Fri Oct 20 16:24:40 GMT 2023","Fri Oct 20 16:25:06 GMT 2023","25340","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_01_UnAuth  > Test button [Start Trading] in Main banner on 'es' language",""
"skipped","Fri Oct 20 16:50:11 GMT 2023","Fri Oct 20 16:50:28 GMT 2023","16901","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'es' language",""
"skipped","Fri Oct 20 16:49:38 GMT 2023","Fri Oct 20 16:49:56 GMT 2023","17837","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'es' language",""
"broken","Fri Oct 20 16:21:33 GMT 2023","Fri Oct 20 16:22:04 GMT 2023","30841","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_04_UnReg  > Test button [Buy] in the Banner [Trading Instrument] on 'es' language",""
