"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Aug 31 09:33:58 EET 2023","Thu Aug 31 09:33:58 EET 2023","1","firefox","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'English' language",""
"skipped","Thu Aug 31 09:40:47 EET 2023","Thu Aug 31 09:40:47 EET 2023","1","Microsoft Edge","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'English' language",""
"skipped","Thu Aug 31 09:40:47 EET 2023","Thu Aug 31 09:40:47 EET 2023","1","Microsoft Edge","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'English' language",""
"failed","Thu Aug 31 09:47:30 EET 2023","Thu Aug 31 09:48:00 EET 2023","29179","Google Chrome","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'English' language",""
"failed","Thu Aug 31 09:32:06 EET 2023","Thu Aug 31 09:32:52 EET 2023","45730","firefox","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'English' language",""
"skipped","Thu Aug 31 09:40:47 EET 2023","Thu Aug 31 09:40:47 EET 2023","0","Microsoft Edge","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'English' language",""
"skipped","Thu Aug 31 09:40:14 EET 2023","Thu Aug 31 09:40:14 EET 2023","1","Microsoft Edge","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'English' language",""
"skipped","Thu Aug 31 09:33:25 EET 2023","Thu Aug 31 09:33:25 EET 2023","1","firefox","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'English' language",""
"failed","Thu Aug 31 09:47:00 EET 2023","Thu Aug 31 09:47:29 EET 2023","29518","Google Chrome","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'English' language",""
"passed","Thu Aug 31 09:40:49 EET 2023","Thu Aug 31 09:41:45 EET 2023","55640","Microsoft Edge","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'English' language",""
"skipped","Thu Aug 31 09:46:25 EET 2023","Thu Aug 31 09:46:25 EET 2023","1","Google Chrome","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'English' language",""
"passed","Thu Aug 31 09:41:45 EET 2023","Thu Aug 31 09:42:12 EET 2023","26817","Microsoft Edge","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'English' language",""
"passed","Thu Aug 31 09:34:51 EET 2023","Thu Aug 31 09:35:01 EET 2023","10006","firefox","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'English' language",""
"broken","Thu Aug 31 09:37:14 EET 2023","Thu Aug 31 09:38:17 EET 2023","62767","Microsoft Edge","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'English' language",""
"broken","Thu Aug 31 09:39:42 EET 2023","Thu Aug 31 09:40:14 EET 2023","31944","Microsoft Edge","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'English' language",""
"broken","Thu Aug 31 09:48:01 EET 2023","Thu Aug 31 09:48:57 EET 2023","55664","Google Chrome","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'English' language",""
"skipped","Thu Aug 31 09:33:25 EET 2023","Thu Aug 31 09:33:25 EET 2023","1","firefox","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'English' language",""
"passed","Thu Aug 31 09:44:44 EET 2023","Thu Aug 31 09:45:01 EET 2023","17702","Google Chrome","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'English' language",""
