"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Sep 23 14:17:03 GMT 2023","Sat Sep 23 14:17:03 GMT 2023","50","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'ar' language",""
"skipped","Sat Sep 23 14:20:02 GMT 2023","Sat Sep 23 14:20:19 GMT 2023","17081","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_01_Auth  > Test button [Start Trading] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:18:30 GMT 2023","Sat Sep 23 14:18:31 GMT 2023","46","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'ar' language",""
"skipped","Sat Sep 23 14:17:20 GMT 2023","Sat Sep 23 14:17:20 GMT 2023","70","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'ar' language",""
"skipped","Sat Sep 23 14:19:29 GMT 2023","Sat Sep 23 14:19:30 GMT 2023","1402","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:20:27 GMT 2023","Sat Sep 23 14:20:28 GMT 2023","1363","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:18:30 GMT 2023","Sat Sep 23 14:18:30 GMT 2023","54","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:17:03 GMT 2023","Sat Sep 23 14:17:03 GMT 2023","54","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'ar' language",""
"skipped","Sat Sep 23 14:18:08 GMT 2023","Sat Sep 23 14:18:11 GMT 2023","3176","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:19:24 GMT 2023","Sat Sep 23 14:19:26 GMT 2023","1446","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'ar' language",""
"skipped","Sat Sep 23 14:17:20 GMT 2023","Sat Sep 23 14:17:20 GMT 2023","82","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'ar' language",""
"skipped","Sat Sep 23 14:18:19 GMT 2023","Sat Sep 23 14:18:30 GMT 2023","11747","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_01_UnReg  > Test button [Start Trading] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:17:03 GMT 2023","Sat Sep 23 14:17:03 GMT 2023","58","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:17:51 GMT 2023","Sat Sep 23 14:18:08 GMT 2023","16992","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:17:03 GMT 2023","Sat Sep 23 14:17:20 GMT 2023","16472","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:18:16 GMT 2023","Sat Sep 23 14:18:17 GMT 2023","1491","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:18:14 GMT 2023","Sat Sep 23 14:18:16 GMT 2023","1405","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:17:03 GMT 2023","Sat Sep 23 14:17:03 GMT 2023","46","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'ar' language",""
"skipped","Sat Sep 23 14:17:03 GMT 2023","Sat Sep 23 14:17:03 GMT 2023","50","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:19:02 GMT 2023","Sat Sep 23 14:19:22 GMT 2023","20494","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:17:20 GMT 2023","Sat Sep 23 14:17:20 GMT 2023","51","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'ar' language",""
"skipped","Sat Sep 23 14:17:20 GMT 2023","Sat Sep 23 14:17:20 GMT 2023","43","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:17:20 GMT 2023","Sat Sep 23 14:17:20 GMT 2023","234","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:20:19 GMT 2023","Sat Sep 23 14:20:23 GMT 2023","3257","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_02_Auth  > Test button [Try Demo] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:18:31 GMT 2023","Sat Sep 23 14:18:31 GMT 2023","53","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'ar' language",""
"skipped","Sat Sep 23 14:19:30 GMT 2023","Sat Sep 23 14:19:32 GMT 2023","1550","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'ar' language",""
"skipped","Sat Sep 23 14:16:50 GMT 2023","Sat Sep 23 14:17:03 GMT 2023","12457","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:18:31 GMT 2023","Sat Sep 23 14:18:31 GMT 2023","47","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:19:27 GMT 2023","Sat Sep 23 14:19:29 GMT 2023","1512","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:20:23 GMT 2023","Sat Sep 23 14:20:24 GMT 2023","1307","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'ar' language",""
"skipped","Sat Sep 23 14:17:03 GMT 2023","Sat Sep 23 14:17:03 GMT 2023","47","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:19:22 GMT 2023","Sat Sep 23 14:19:24 GMT 2023","2063","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_02_UnAuth  > Test button [Try Demo] in Main banner on 'ar' language",""
"skipped","Sat Sep 23 14:18:11 GMT 2023","Sat Sep 23 14:18:13 GMT 2023","1542","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'ar' language",""
"skipped","Sat Sep 23 14:18:31 GMT 2023","Sat Sep 23 14:18:31 GMT 2023","50","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'ar' language",""
"skipped","Sat Sep 23 14:18:17 GMT 2023","Sat Sep 23 14:18:19 GMT 2023","1389","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'ar' language",""
"skipped","Sat Sep 23 14:17:20 GMT 2023","Sat Sep 23 14:17:20 GMT 2023","55","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:18:31 GMT 2023","Sat Sep 23 14:18:31 GMT 2023","51","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:18:13 GMT 2023","Sat Sep 23 14:18:14 GMT 2023","1524","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'ar' language",""
"skipped","Sat Sep 23 14:20:24 GMT 2023","Sat Sep 23 14:20:25 GMT 2023","1314","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'ar' language",""
"skipped","Sat Sep 23 14:20:28 GMT 2023","Sat Sep 23 14:20:29 GMT 2023","1287","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'ar' language",""
"skipped","Sat Sep 23 14:20:25 GMT 2023","Sat Sep 23 14:20:27 GMT 2023","1306","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'ar' language",""
"skipped","Sat Sep 23 14:19:26 GMT 2023","Sat Sep 23 14:19:27 GMT 2023","1415","chromium","Education/US_11-03-05.spec.js","US_11-05-04_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'ar' language",""
