"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Oct 28 19:29:37 GMT 2023","Sat Oct 28 19:29:49 GMT 2023","12283","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'nl' language",""
"skipped","Sat Oct 28 19:21:39 GMT 2023","Sat Oct 28 19:21:51 GMT 2023","11835","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_02_UnReg  > Test button [Try Demo] in Main banner on 'nl' language",""
"skipped","Sat Oct 28 19:39:47 GMT 2023","Sat Oct 28 19:39:59 GMT 2023","11903","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_02_UnReg  > Test button [Try Demo] in Main banner on 'nl' language",""
"skipped","Sat Oct 28 19:35:56 GMT 2023","Sat Oct 28 19:36:18 GMT 2023","21643","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'nl' language",""
"skipped","Sat Oct 28 19:43:17 GMT 2023","Sat Oct 28 19:43:39 GMT 2023","22386","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'nl' language",""
"skipped","Sat Oct 28 19:37:51 GMT 2023","Sat Oct 28 19:38:05 GMT 2023","13751","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'nl' language",""
"skipped","Sat Oct 28 19:41:31 GMT 2023","Sat Oct 28 19:41:53 GMT 2023","21633","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on UnAuth Role","","","TC_11.03.05_01_UnAuth  > Test button [Start Trading] in Main banner on 'nl' language",""
"skipped","Sat Oct 28 19:34:46 GMT 2023","Sat Oct 28 19:35:09 GMT 2023","23253","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'nl' language",""
"skipped","Sat Oct 28 19:40:47 GMT 2023","Sat Oct 28 19:40:59 GMT 2023","12130","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'nl' language",""
"skipped","Sat Oct 28 19:36:18 GMT 2023","Sat Oct 28 19:36:31 GMT 2023","13669","chromium","Education/US_11-03-04.spec.js","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'nl' language",""
"skipped","Sat Oct 28 19:24:43 GMT 2023","Sat Oct 28 19:25:05 GMT 2023","21550","chromium","Education/US_11-02-02.spec.js","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_03_UnAuth  > Test button [Sell] in the Banner [Trading Instrument] on 'nl' language",""
"skipped","Sat Oct 28 19:39:35 GMT 2023","Sat Oct 28 19:39:47 GMT 2023","12029","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading]  on UnReg Role","","","TC_11.03.05_01_UnReg  > Test button [Start Trading] in Main banner on 'nl' language",""
"skipped","Sat Oct 28 19:49:37 GMT 2023","Sat Oct 28 19:49:56 GMT 2023","19466","chromium","Education/US_11-03-05.spec.js","US_11-03-05_Education > Menu item [Swing Trading] on Auth Role","","","TC_11.03.05_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'nl' language",""
